day,cases,active-cases,deaths,recovered,vaccined once,vaccined twice,province
20/5/2020, 9, 0, 0, 9, 0, 0,47_BT
21/5/2020, 9, 0, 0, 9, 0, 0,47_BT
22/5/2020, 9, 0, 0, 9, 0, 0,47_BT
24/5/2020, 9, 0, 0, 9, 0, 0,47_BT
25/5/2020, 9, 0, 0, 9, 0, 0,47_BT
27/5/2020, 9, 0, 0, 9, 0, 0,47_BT
29/5/2020, 9, 0, 0, 9, 0, 0,47_BT
30/5/2020, 9, 0, 0, 9, 0, 0,47_BT
1/6/2020, 9, 0, 0, 9, 0, 0,47_BT
2/6/2020, 9, 0, 0, 9, 0, 0,47_BT
3/6/2020, 9, 0, 0, 9, 0, 0,47_BT
5/6/2020, 9, 0, 0, 9, 0, 0,47_BT
6/6/2020, 9, 0, 0, 9, 0, 0,47_BT
7/6/2020, 9, 0, 0, 9, 0, 0,47_BT
8/6/2020, 9, 0, 0, 9, 0, 0,47_BT
10/6/2020, 9, 0, 0, 9, 0, 0,47_BT
11/6/2020, 9, 0, 0, 9, 0, 0,47_BT
12/6/2020, 9, 0, 0, 9, 0, 0,47_BT
13/6/2020, 9, 0, 0, 9, 0, 0,47_BT
15/6/2020, 9, 0, 0, 9, 0, 0,47_BT
16/6/2020, 9, 0, 0, 9, 0, 0,47_BT
18/6/2020, 9, 0, 0, 9, 0, 0,47_BT
19/6/2020, 9, 0, 0, 9, 0, 0,47_BT
20/6/2020, 9, 0, 0, 9, 0, 0,47_BT
22/6/2020, 9, 0, 0, 9, 0, 0,47_BT
24/6/2020, 9, 0, 0, 9, 0, 0,47_BT
26/6/2020, 9, 0, 0, 9, 0, 0,47_BT
27/6/2020, 9, 0, 0, 9, 0, 0,47_BT
29/6/2020, 9, 0, 0, 9, 0, 0,47_BT
1/7/2020, 9, 0, 0, 9, 0, 0,47_BT
2/7/2020, 9, 0, 0, 9, 0, 0,47_BT
6/7/2020, 9, 0, 0, 9, 0, 0,47_BT
7/7/2020, 9, 0, 0, 9, 0, 0,47_BT
9/7/2020, 9, 0, 0, 9, 0, 0,47_BT
10/7/2020, 9, 0, 0, 9, 0, 0,47_BT
11/7/2020, 9, 0, 0, 9, 0, 0,47_BT
12/7/2020, 9, 0, 0, 9, 0, 0,47_BT
14/7/2020, 9, 0, 0, 9, 0, 0,47_BT
16/7/2020, 9, 0, 0, 9, 0, 0,47_BT
17/7/2020, 9, 0, 0, 9, 0, 0,47_BT
20/7/2020, 9, 0, 0, 9, 0, 0,47_BT
21/7/2020, 9, 0, 0, 9, 0, 0,47_BT
22/7/2020, 9, 0, 0, 9, 0, 0,47_BT
23/7/2020, 9, 0, 0, 9, 0, 0,47_BT
24/7/2020, 9, 0, 0, 9, 0, 0,47_BT
25/7/2020, 9, 0, 0, 9, 0, 0,47_BT
26/7/2020, 9, 0, 0, 9, 0, 0,47_BT
27/7/2020, 9, 0, 0, 9, 0, 0,47_BT
29/7/2020, 9, 0, 0, 9, 0, 0,47_BT
30/7/2020, 9, 0, 0, 9, 0, 0,47_BT
31/7/2020, 9, 0, 0, 9, 0, 0,47_BT
1/8/2020, 9, 0, 0, 9, 0, 0,47_BT
2/8/2020, 9, 0, 0, 9, 0, 0,47_BT
3/8/2020, 9, 0, 0, 9, 0, 0,47_BT
4/8/2020, 9, 0, 0, 9, 0, 0,47_BT
5/8/2020, 9, 0, 0, 9, 0, 0,47_BT
6/8/2020, 9, 0, 0, 9, 0, 0,47_BT
7/8/2020, 9, 0, 0, 9, 0, 0,47_BT
8/8/2020, 9, 0, 0, 9, 0, 0,47_BT
9/8/2020, 9, 0, 0, 9, 0, 0,47_BT
10/8/2020, 9, 0, 0, 9, 0, 0,47_BT
11/8/2020, 9, 0, 0, 9, 0, 0,47_BT
12/8/2020, 9, 0, 0, 9, 0, 0,47_BT
13/8/2020, 9, 0, 0, 9, 0, 0,47_BT
14/8/2020, 9, 0, 0, 9, 0, 0,47_BT
15/8/2020, 9, 0, 0, 9, 0, 0,47_BT
16/8/2020, 9, 0, 0, 9, 0, 0,47_BT
17/8/2020, 9, 0, 0, 9, 0, 0,47_BT
18/8/2020, 9, 0, 0, 9, 0, 0,47_BT
19/8/2020, 9, 0, 0, 9, 0, 0,47_BT
20/8/2020, 9, 0, 0, 9, 0, 0,47_BT
21/8/2020, 9, 0, 0, 9, 0, 0,47_BT
22/8/2020, 9, 0, 0, 9, 0, 0,47_BT
23/8/2020, 9, 0, 0, 9, 0, 0,47_BT
24/8/2020, 9, 0, 0, 9, 0, 0,47_BT
25/8/2020, 9, 0, 0, 9, 0, 0,47_BT
26/8/2020, 9, 0, 0, 9, 0, 0,47_BT
27/8/2020, 9, 0, 0, 9, 0, 0,47_BT
28/8/2020, 9, 0, 0, 9, 0, 0,47_BT
29/8/2020, 9, 0, 0, 9, 0, 0,47_BT
30/8/2020, 9, 0, 0, 9, 0, 0,47_BT
31/8/2020, 9, 0, 0, 9, 0, 0,47_BT
1/9/2020, 9, 0, 0, 9, 0, 0,47_BT
2/9/2020, 9, 0, 0, 9, 0, 0,47_BT
3/9/2020, 9, 0, 0, 9, 0, 0,47_BT
4/9/2020, 9, 0, 0, 9, 0, 0,47_BT
5/9/2020, 9, 0, 0, 9, 0, 0,47_BT
6/9/2020, 9, 0, 0, 9, 0, 0,47_BT
7/9/2020, 9, 0, 0, 9, 0, 0,47_BT
8/9/2020, 9, 0, 0, 9, 0, 0,47_BT
9/9/2020, 9, 0, 0, 9, 0, 0,47_BT
10/9/2020, 9, 0, 0, 9, 0, 0,47_BT
11/9/2020, 9, 0, 0, 9, 0, 0,47_BT
12/9/2020, 9, 0, 0, 9, 0, 0,47_BT
13/9/2020, 9, 0, 0, 9, 0, 0,47_BT
14/9/2020, 9, 0, 0, 9, 0, 0,47_BT
15/9/2020, 9, 0, 0, 9, 0, 0,47_BT
16/9/2020, 9, 0, 0, 9, 0, 0,47_BT
17/9/2020, 9, 0, 0, 9, 0, 0,47_BT
18/9/2020, 9, 0, 0, 9, 0, 0,47_BT
19/9/2020, 9, 0, 0, 9, 0, 0,47_BT
20/9/2020, 9, 0, 0, 9, 0, 0,47_BT
21/9/2020, 9, 0, 0, 9, 0, 0,47_BT
22/9/2020, 9, 0, 0, 9, 0, 0,47_BT
23/9/2020, 9, 0, 0, 9, 0, 0,47_BT
24/9/2020, 9, 0, 0, 9, 0, 0,47_BT
25/9/2020, 9, 0, 0, 9, 0, 0,47_BT
26/9/2020, 9, 0, 0, 9, 0, 0,47_BT
27/9/2020, 9, 0, 0, 9, 0, 0,47_BT
28/9/2020, 9, 0, 0, 9, 0, 0,47_BT
29/9/2020, 9, 0, 0, 9, 0, 0,47_BT
30/9/2020, 9, 0, 0, 9, 0, 0,47_BT
1/10/2020, 9, 0, 0, 9, 0, 0,47_BT
2/10/2020, 9, 0, 0, 9, 0, 0,47_BT
3/10/2020, 9, 0, 0, 9, 0, 0,47_BT
4/10/2020, 9, 0, 0, 9, 0, 0,47_BT
5/10/2020, 9, 0, 0, 9, 0, 0,47_BT
6/10/2020, 9, 0, 0, 9, 0, 0,47_BT
7/10/2020, 9, 0, 0, 9, 0, 0,47_BT
8/10/2020, 9, 0, 0, 9, 0, 0,47_BT
9/10/2020, 9, 0, 0, 9, 0, 0,47_BT
10/10/2020, 9, 0, 0, 9, 0, 0,47_BT
11/10/2020, 9, 0, 0, 9, 0, 0,47_BT
12/10/2020, 9, 0, 0, 9, 0, 0,47_BT
13/10/2020, 9, 0, 0, 9, 0, 0,47_BT
14/10/2020, 9, 0, 0, 9, 0, 0,47_BT
15/10/2020, 9, 0, 0, 9, 0, 0,47_BT
16/10/2020, 9, 0, 0, 9, 0, 0,47_BT
17/10/2020, 9, 0, 0, 9, 0, 0,47_BT
18/10/2020, 9, 0, 0, 9, 0, 0,47_BT
19/10/2020, 9, 0, 0, 9, 0, 0,47_BT
20/10/2020, 9, 0, 0, 9, 0, 0,47_BT
21/10/2020, 9, 0, 0, 9, 0, 0,47_BT
22/10/2020, 9, 0, 0, 9, 0, 0,47_BT
23/10/2020, 9, 0, 0, 9, 0, 0,47_BT
24/10/2020, 9, 0, 0, 9, 0, 0,47_BT
25/10/2020, 9, 0, 0, 9, 0, 0,47_BT
26/10/2020, 9, 0, 0, 9, 0, 0,47_BT
27/10/2020, 9, 0, 0, 9, 0, 0,47_BT
28/10/2020, 9, 0, 0, 9, 0, 0,47_BT
29/10/2020, 9, 0, 0, 9, 0, 0,47_BT
30/10/2020, 9, 0, 0, 9, 0, 0,47_BT
31/10/2020, 9, 0, 0, 9, 0, 0,47_BT
1/11/2020, 9, 0, 0, 9, 0, 0,47_BT
2/11/2020, 9, 0, 0, 9, 0, 0,47_BT
3/11/2020, 9, 0, 0, 9, 0, 0,47_BT
4/11/2020, 9, 0, 0, 9, 0, 0,47_BT
5/11/2020, 9, 0, 0, 9, 0, 0,47_BT
6/11/2020, 9, 0, 0, 9, 0, 0,47_BT
7/11/2020, 9, 0, 0, 9, 0, 0,47_BT
8/11/2020, 9, 0, 0, 9, 0, 0,47_BT
9/11/2020, 9, 0, 0, 9, 0, 0,47_BT
10/11/2020, 9, 0, 0, 9, 0, 0,47_BT
11/11/2020, 9, 0, 0, 9, 0, 0,47_BT
12/11/2020, 9, 0, 0, 9, 0, 0,47_BT
13/11/2020, 9, 0, 0, 9, 0, 0,47_BT
14/11/2020, 9, 0, 0, 9, 0, 0,47_BT
15/11/2020, 9, 0, 0, 9, 0, 0,47_BT
16/11/2020, 9, 0, 0, 9, 0, 0,47_BT
17/11/2020, 9, 0, 0, 9, 0, 0,47_BT
18/11/2020, 9, 0, 0, 9, 0, 0,47_BT
19/11/2020, 9, 0, 0, 9, 0, 0,47_BT
20/11/2020, 9, 0, 0, 9, 0, 0,47_BT
21/11/2020, 9, 0, 0, 9, 0, 0,47_BT
22/11/2020, 9, 0, 0, 9, 0, 0,47_BT
23/11/2020, 9, 0, 0, 9, 0, 0,47_BT
24/11/2020, 9, 0, 0, 9, 0, 0,47_BT
25/11/2020, 9, 0, 0, 9, 0, 0,47_BT
26/11/2020, 9, 0, 0, 9, 0, 0,47_BT
27/11/2020, 9, 0, 0, 9, 0, 0,47_BT
28/11/2020, 9, 0, 0, 9, 0, 0,47_BT
29/11/2020, 9, 0, 0, 9, 0, 0,47_BT
30/11/2020, 9, 0, 0, 9, 0, 0,47_BT
1/12/2020, 9, 0, 0, 9, 0, 0,47_BT
2/12/2020, 9, 0, 0, 9, 0, 0,47_BT
3/12/2020, 9, 0, 0, 9, 0, 0,47_BT
4/12/2020, 9, 0, 0, 9, 0, 0,47_BT
5/12/2020, 9, 0, 0, 9, 0, 0,47_BT
6/12/2020, 9, 0, 0, 9, 0, 0,47_BT
7/12/2020, 9, 0, 0, 9, 0, 0,47_BT
8/12/2020, 9, 0, 0, 9, 0, 0,47_BT
9/12/2020, 9, 0, 0, 9, 0, 0,47_BT
10/12/2020, 9, 0, 0, 9, 0, 0,47_BT
11/12/2020, 9, 0, 0, 9, 0, 0,47_BT
12/12/2020, 9, 0, 0, 9, 0, 0,47_BT
13/12/2020, 9, 0, 0, 9, 0, 0,47_BT
14/12/2020, 9, 0, 0, 9, 0, 0,47_BT
15/12/2020, 9, 0, 0, 9, 0, 0,47_BT
16/12/2020, 9, 0, 0, 9, 0, 0,47_BT
17/12/2020, 9, 0, 0, 9, 0, 0,47_BT
18/12/2020, 9, 0, 0, 9, 0, 0,47_BT
19/12/2020, 9, 0, 0, 9, 0, 0,47_BT
20/12/2020, 10, 1, 0, 9, 0, 0,47_BT
21/12/2020, 10, 1, 0, 9, 0, 0,47_BT
22/12/2020, 10, 1, 0, 9, 0, 0,47_BT
23/12/2020, 10, 1, 0, 9, 0, 0,47_BT
24/12/2020, 10, 0, 0, 9, 0, 0,47_BT
25/12/2020, 10, 1, 0, 9, 0, 0,47_BT
26/12/2020, 10, 1, 0, 9, 0, 0,47_BT
27/12/2020, 10, 1, 0, 9, 0, 0,47_BT
28/12/2020, 10, 1, 0, 9, 0, 0,47_BT
29/12/2020, 10, 1, 0, 9, 0, 0,47_BT
30/12/2020, 10, 1, 0, 9, 0, 0,47_BT
31/12/2020, 10, 1, 0, 9, 0, 0,47_BT
1/1/2021, 10, 1, 0, 9, 0, 0,47_BT
2/1/2021, 10, 1, 0, 9, 0, 0,47_BT
3/1/2021, 10, 1, 0, 9, 0, 0,47_BT
4/1/2021, 10, 1, 0, 9, 0, 0,47_BT
5/1/2021, 10, 1, 0, 9, 0, 0,47_BT
6/1/2021, 10, 1, 0, 9, 0, 0,47_BT
7/1/2021, 10, 1, 0, 9, 0, 0,47_BT
8/1/2021, 10, 0, 0, 10, 0, 0,47_BT
9/1/2021, 10, 0, 0, 10, 0, 0,47_BT
10/1/2021, 10, 0, 0, 10, 0, 0,47_BT
11/1/2021, 10, 0, 0, 10, 0, 0,47_BT
12/1/2021, 10, 0, 0, 10, 0, 0,47_BT
13/1/2021, 10, 0, 0, 10, 0, 0,47_BT
14/1/2021, 10, 0, 0, 10, 0, 0,47_BT
15/1/2021, 10, 0, 0, 10, 0, 0,47_BT
16/1/2021, 10, 0, 0, 10, 0, 0,47_BT
17/1/2021, 10, 0, 0, 10, 0, 0,47_BT
18/1/2021, 10, 0, 0, 10, 0, 0,47_BT
19/1/2021, 10, 0, 0, 10, 0, 0,47_BT
20/1/2021, 10, 0, 0, 10, 0, 0,47_BT
21/1/2021, 10, 0, 0, 10, 0, 0,47_BT
22/1/2021, 10, 0, 0, 10, 0, 0,47_BT
23/1/2021, 10, 0, 0, 10, 0, 0,47_BT
24/1/2021, 10, 0, 0, 10, 0, 0,47_BT
25/1/2021, 10, 0, 0, 10, 0, 0,47_BT
26/1/2021, 10, 0, 0, 10, 0, 0,47_BT
27/1/2021, 10, 0, 0, 10, 0, 0,47_BT
28/1/2021, 10, 0, 0, 10, 0, 0,47_BT
29/1/2021, 10, 0, 0, 10, 0, 0,47_BT
30/1/2021, 10, 0, 0, 10, 0, 0,47_BT
31/1/2021, 10, 0, 0, 10, 0, 0,47_BT
1/2/2021, 10, 0, 0, 10, 0, 0,47_BT
2/2/2021, 10, 0, 0, 10, 0, 0,47_BT
3/2/2021, 10, 0, 0, 10, 0, 0,47_BT
4/2/2021, 10, 0, 0, 10, 0, 0,47_BT
5/2/2021, 10, 0, 0, 10, 0, 0,47_BT
6/2/2021, 10, 0, 0, 10, 0, 0,47_BT
7/2/2021, 10, 0, 0, 10, 0, 0,47_BT
8/2/2021, 10, 0, 0, 10, 0, 0,47_BT
9/2/2021, 10, 0, 0, 10, 0, 0,47_BT
10/2/2021, 10, 0, 0, 10, 0, 0,47_BT
11/2/2021, 10, 0, 0, 10, 0, 0,47_BT
12/2/2021, 10, 0, 0, 10, 0, 0,47_BT
13/2/2021, 10, 0, 0, 10, 0, 0,47_BT
14/2/2021, 10, 0, 0, 10, 0, 0,47_BT
15/2/2021, 10, 0, 0, 10, 0, 0,47_BT
16/2/2021, 10, 0, 0, 10, 0, 0,47_BT
17/2/2021, 10, 0, 0, 10, 0, 0,47_BT
18/2/2021, 10, 0, 0, 10, 0, 0,47_BT
19/2/2021, 10, 0, 0, 10, 0, 0,47_BT
20/2/2021, 10, 0, 0, 10, 0, 0,47_BT
21/2/2021, 10, 0, 0, 10, 0, 0,47_BT
22/2/2021, 10, 0, 0, 10, 0, 0,47_BT
23/2/2021, 10, 0, 0, 10, 0, 0,47_BT
24/2/2021, 10, 0, 0, 10, 0, 0,47_BT
25/2/2021, 10, 0, 0, 10, 0, 0,47_BT
26/2/2021, 10, 0, 0, 10, 0, 0,47_BT
27/2/2021, 10, 0, 0, 10, 0, 0,47_BT
28/2/2021, 10, 0, 0, 10, 0, 0,47_BT
1/3/2021, 10, 0, 0, 10, 0, 0,47_BT
2/3/2021, 10, 0, 0, 10, 0, 0,47_BT
3/3/2021, 10, 0, 0, 10, 0, 0,47_BT
4/3/2021, 10, 0, 0, 10, 0, 0,47_BT
5/3/2021, 10, 0, 0, 10, 0, 0,47_BT
6/3/2021, 10, 0, 0, 10, 0, 0,47_BT
7/3/2021, 10, 0, 0, 10, 0, 0,47_BT
8/3/2021, 10, 0, 0, 10, 0, 0,47_BT
9/3/2021, 10, 0, 0, 10, 0, 0,47_BT
10/3/2021, 10, 0, 0, 10, 0, 0,47_BT
11/3/2021, 10, 0, 0, 10, 0, 0,47_BT
12/3/2021, 10, 0, 0, 10, 0, 0,47_BT
13/3/2021, 10, 0, 0, 10, 0, 0,47_BT
14/3/2021, 10, 0, 0, 10, 0, 0,47_BT
15/3/2021, 10, 0, 0, 10, 0, 0,47_BT
16/3/2021, 10, 0, 0, 10, 0, 0,47_BT
17/3/2021, 10, 0, 0, 10, 0, 0,47_BT
18/3/2021, 10, 0, 0, 10, 0, 0,47_BT
19/3/2021, 10, 0, 0, 10, 0, 0,47_BT
20/3/2021, 10, 0, 0, 10, 0, 0,47_BT
21/3/2021, 10, 0, 0, 10, 0, 0,47_BT
22/3/2021, 10, 0, 0, 10, 0, 0,47_BT
23/3/2021, 10, 0, 0, 10, 0, 0,47_BT
24/3/2021, 10, 0, 0, 10, 0, 0,47_BT
25/3/2021, 10, 0, 0, 10, 0, 0,47_BT
26/3/2021, 10, 0, 0, 10, 0, 0,47_BT
27/3/2021, 10, 0, 0, 10, 0, 0,47_BT
28/3/2021, 10, 0, 0, 10, 0, 0,47_BT
29/3/2021, 10, 0, 0, 10, 0, 0,47_BT
30/3/2021, 10, 0, 0, 10, 0, 0,47_BT
31/3/2021, 10, 0, 0, 10, 0, 0,47_BT
1/4/2021, 10, 0, 0, 10, 0, 0,47_BT
2/4/2021, 10, 0, 0, 10, 0, 0,47_BT
3/4/2021, 10, 0, 0, 10, 0, 0,47_BT
4/4/2021, 10, 0, 0, 10, 0, 0,47_BT
5/4/2021, 10, 0, 0, 10, 0, 0,47_BT
6/4/2021, 10, 0, 0, 10, 0, 0,47_BT
7/4/2021, 10, 0, 0, 10, 0, 0,47_BT
8/4/2021, 10, 0, 0, 10, 0, 0,47_BT
9/4/2021, 10, 0, 0, 10, 0, 0,47_BT
10/4/2021, 10, 0, 0, 10, 0, 0,47_BT
11/4/2021, 10, 0, 0, 10, 0, 0,47_BT
12/4/2021, 10, 0, 0, 10, 0, 0,47_BT
13/4/2021, 10, 0, 0, 10, 0, 0,47_BT
14/4/2021, 10, 0, 0, 10, 0, 0,47_BT
15/4/2021, 10, 0, 0, 10, 0, 0,47_BT
16/4/2021, 10, 0, 0, 10, 0, 0,47_BT
17/4/2021, 10, 0, 0, 10, 0, 0,47_BT
18/4/2021, 10, 0, 0, 10, 0, 0,47_BT
19/4/2021, 10, 0, 0, 10, 0, 0,47_BT
20/4/2021, 10, 0, 0, 10, 0, 0,47_BT
21/4/2021, 10, 0, 0, 10, 0, 0,47_BT
22/4/2021, 10, 0, 0, 10, 0, 0,47_BT
23/4/2021, 10, 0, 0, 10, 0, 0,47_BT
24/4/2021, 10, 0, 0, 10, 0, 0,47_BT
25/4/2021, 10, 0, 0, 10, 0, 0,47_BT
26/4/2021, 10, 0, 0, 10, 0, 0,47_BT
27/4/2021, 10, 0, 0, 10, 0, 0,47_BT
28/4/2021, 10, 0, 0, 10, 0, 0,47_BT
29/4/2021, 10, 0, 0, 10, 0, 0,47_BT
30/4/2021, 10, 0, 0, 10, 0, 0,47_BT
1/5/2021, 10, 0, 0, 10, 0, 0,47_BT
2/5/2021, 10, 0, 0, 10, 0, 0,47_BT
3/5/2021, 10, 0, 0, 10, 0, 0,47_BT
4/5/2021, 10, 0, 0, 10, 0, 0,47_BT
5/5/2021, 10, 0, 0, 10, 0, 0,47_BT
6/5/2021, 10, 0, 0, 10, 0, 0,47_BT
7/5/2021, 11, 1, 0, 10, 0, 0,47_BT
8/5/2021, 11, 1, 0, 10, 0, 0,47_BT
9/5/2021, 11, 1, 0, 10, 0, 0,47_BT
10/5/2021, 11, 1, 0, 10, 0, 0,47_BT
11/5/2021, 11, 1, 0, 10, 0, 0,47_BT
12/5/2021, 11, 1, 0, 10, 0, 0,47_BT
13/5/2021, 11, 1, 0, 10, 0, 0,47_BT
14/5/2021, 11, 1, 0, 10, 0, 0,47_BT
15/5/2021, 11, 1, 0, 10, 0, 0,47_BT
16/5/2021, 11, 1, 0, 10, 0, 0,47_BT
17/5/2021, 11, 1, 0, 10, 0, 0,47_BT
18/5/2021, 11, 1, 0, 10, 0, 0,47_BT
19/5/2021, 11, 1, 0, 10, 0, 0,47_BT
20/5/2021, 11, 1, 0, 10, 0, 0,47_BT
21/5/2021, 11, 1, 0, 10, 0, 0,47_BT
22/5/2021, 11, 1, 0, 10, 0, 0,47_BT
23/5/2021, 11, 1, 0, 10, 0, 0,47_BT
24/5/2021, 11, 1, 0, 10, 0, 0,47_BT
25/5/2021, 11, 1, 0, 10, 0, 0,47_BT
26/5/2021, 11, 1, 0, 10, 0, 0,47_BT
27/5/2021, 11, 1, 0, 10, 0, 0,47_BT
28/5/2021, 11, 1, 0, 10, 0, 0,47_BT
29/5/2021, 11, 1, 0, 10, 0, 0,47_BT
30/5/2021, 11, 1, 0, 10, 0, 0,47_BT
31/5/2021, 11, 1, 0, 10, 0, 0,47_BT
1/6/2021, 11, 1, 0, 10, 0, 0,47_BT
2/6/2021, 11, 1, 0, 10, 0, 0,47_BT
3/6/2021, 11, 1, 0, 10, 0, 0,47_BT
4/6/2021, 11, 1, 0, 10, 0, 0,47_BT
5/6/2021, 11, 1, 0, 10, 0, 0,47_BT
6/6/2021, 11, 1, 0, 10, 0, 0,47_BT
7/6/2021, 11, 1, 0, 10, 0, 0,47_BT
8/6/2021, 11, 1, 0, 10, 0, 0,47_BT
9/6/2021, 11, 1, 0, 10, 0, 0,47_BT
10/6/2021, 11, 1, 0, 10, 0, 0,47_BT
11/6/2021, 11, 1, 0, 10, 0, 0,47_BT
12/6/2021, 11, 1, 0, 10, 0, 0,47_BT
13/6/2021, 11, 1, 0, 10, 0, 0,47_BT
14/6/2021, 11, 1, 0, 10, 0, 0,47_BT
15/6/2021, 11, 1, 0, 10, 0, 0,47_BT
16/6/2021, 11, 1, 0, 10, 0, 0,47_BT
17/6/2021, 11, 1, 0, 10, 0, 0,47_BT
18/6/2021, 11, 1, 0, 10, 0, 0,47_BT
19/6/2021, 11, 1, 0, 10, 0, 0,47_BT
20/6/2021, 11, 1, 0, 10, 0, 0,47_BT
21/6/2021, 11, 1, 0, 10, 0, 0,47_BT
22/6/2021, 11, 0, 0, 10, 0, 0,47_BT
23/6/2021, 11, 1, 0, 10, 0, 0,47_BT
24/6/2021, 11, 6, 0, 10, 0, 0,47_BT
25/6/2021, 16, 6, 0, 10, 0, 0,47_BT
26/6/2021, 18, 7, 0, 11, 0, 0,47_BT
27/6/2021, 18, 7, 0, 11, 0, 0,47_BT
28/6/2021, 24, 13, 0, 11, 0, 0,47_BT
29/6/2021, 24, 14, 0, 11, 0, 0,47_BT
30/6/2021, 25, 14, 0, 11, 0, 0,47_BT
1/7/2021, 25, 14, 0, 11, 0, 0,47_BT
2/7/2021, 25, 14, 0, 11, 0, 0,47_BT
3/7/2021, 25, 14, 0, 11, 0, 0,47_BT
4/7/2021, 25, 14, 0, 11, 0, 0,47_BT
5/7/2021, 25, 14, 0, 11, 0, 0,47_BT
6/7/2021, 25, 14, 0, 11, 0, 0,47_BT
7/7/2021, 25, 14, 0, 11, 0, 0,47_BT
8/7/2021, 25, 15, 0, 11, 0, 0,47_BT
9/7/2021, 25, 15, 0, 11, 0, 0,47_BT
10/7/2021, 25, 15, 0, 11, 0, 0,47_BT
11/7/2021, 25, 17, 0, 11, 0, 0,47_BT
12/7/2021, 26, 17, 0, 11, 0, 0,47_BT
13/7/2021, 26, 19, 0, 11, 0, 0,47_BT
14/7/2021, 28, 28, 0, 11, 0, 0,47_BT
15/7/2021, 28, 45, 0, 11, 0, 0,47_BT
16/7/2021, 56, 54, 0, 11, 0, 0,47_BT
17/7/2021, 56, 59, 0, 11, 0, 0,47_BT
18/7/2021, 93, 96, 0, 11, 0, 0,47_BT
19/7/2021, 93, 115, 0, 11, 0, 0,47_BT
20/7/2021, 126, 129, 0, 11, 0, 0,47_BT
21/7/2021, 126, 136, 0, 11, 0, 0,47_BT
22/7/2021, 126, 185, 0, 11, 0, 0,47_BT
23/7/2021, 218, 207, 0, 11, 0, 0,47_BT
24/7/2021, 249, 238, 0, 11, 0, 0,47_BT
25/7/2021, 327, 339, 0, 11, 0, 0,47_BT
26/7/2021, 375, 364, 0, 11, 0, 0,47_BT
27/7/2021, 420, 409, 0, 11, 0, 0,47_BT
28/7/2021, 452, 441, 0, 11, 0, 0,47_BT
29/7/2021, 515, 504, 0, 11, 0, 0,47_BT
30/7/2021, 532, 559, 0, 11, 0, 0,47_BT
31/7/2021, 607, 596, 0, 11, 0, 0,47_BT
1/8/2021, 639, 684, 0, 11, 0, 0,47_BT
2/8/2021, 685, 755, 0, 11, 0, 0,47_BT
3/8/2021, 757, 832, 1, 11, 0, 0,47_BT
4/8/2021, 918, 915, 2, 11, 0, 0,47_BT
5/8/2021, 993, 989, 3, 11, 0, 0,47_BT
6/8/2021, 1059, 1054, 4, 11, 0, 0,47_BT
7/8/2021, 1120, 1112, 4, 11, 0, 0,47_BT
8/8/2021, 1166, 1158, 4, 11, 0, 0,47_BT
9/8/2021, 1200, 1192, 4, 11, 0, 0,47_BT
10/8/2021, 1263, 1255, 4, 11, 0, 0,47_BT
11/8/2021, 1331, 1323, 4, 11, 0, 0,47_BT
12/8/2021, 1363, 1352, 6, 11, 0, 0,47_BT
13/8/2021, 1391, 1377, 9, 11, 0, 0,47_BT
14/8/2021, 1427, 1186, 10, 11, 0, 0,47_BT
15/8/2021, 1466, 1225, 10, 11, 0, 0,47_BT
16/8/2021, 1499, 1257, 11, 11, 0, 0,47_BT
17/8/2021, 1554, 1311, 12, 11, 0, 0,47_BT
18/8/2021, 1574, 1330, 13, 11, 0, 0,47_BT
19/8/2021, 1617, 1371, 15, 11, 0, 0,47_BT
20/8/2021, 1646, 1399, 16, 11, 0, 0,47_BT
21/8/2021, 1689, 1442, 16, 11, 0, 0,47_BT
22/8/2021, 1736, 1489, 16, 11, 0, 0,47_BT
23/8/2021, 1772, 1525, 16, 11, 0, 0,47_BT
24/8/2021, 1828, 1580, 17, 11, 0, 0,47_BT
25/8/2021, 1934, 1686, 17, 11, 0, 0,47_BT
26/8/2021, 1982, 1732, 19, 11, 0, 0,47_BT
27/8/2021, 2069, 1819, 19, 11, 0, 0,47_BT
28/8/2021, 2118, 1868, 19, 11, 0, 0,47_BT
29/8/2021, 2196, 1946, 19, 11, 0, 0,47_BT
30/8/2021, 2242, 872, 20, 11, 0, 0,47_BT
31/8/2021, 2301, 931, 20, 11, 0, 0,47_BT
1/9/2021, 2354, 984, 20, 11, 0, 0,47_BT
2/9/2021, 2388, 1027, 21, 11, 0, 0,47_BT
3/9/2021, 2463, 1091, 22, 11, 0, 0,47_BT
4/9/2021, 2562, 1190, 22, 11, 0, 0,47_BT
5/9/2021, 2609, 1030, 24, 11, 0, 0,47_BT
6/9/2021, 2662, 993, 24, 11, 0, 0,47_BT
7/9/2021, 2708, 944, 24, 11, 0, 0,47_BT
8/9/2021, 2734, 926, 24, 11, 0, 0,47_BT
9/9/2021, 2778, 934, 28, 11, 0, 0,47_BT
10/9/2021, 2812, 903, 33, 11, 0, 0,47_BT
11/9/2021, 2843, 0, 35, 11, 0, 0,47_BT
12/9/2021, 2859, 0, 38, 11, 0, 0,47_BT
13/9/2021, 2897, 0, 39, 11, 21334, 49626,47_BT
14/9/2021, 2902, 0, 41, 11, 21769, 51622,47_BT
15/9/2021, 2921, 0, 41, 11, 28138, 53648,47_BT
